Name,Description,styleUrl,NameEN,Power,ChargeCoreDescription,Address,Latitude,Longitude,Provider,Coordinates
ปตท บจ.พงษ์กิต (เทคโน),"Name-EN: PTT Pongkit Co., Ltd (Techno)<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2 (1000V 200A)<br>Address: 1089 ถนนสุรนารายณ์ ตำบลในเมือง อำเภอเมืองนครราชสีมา นครราชสีมา 30000<br>Latitude: 14.989495167575<br>Longitude: 102.11703486719<br>Provider: PTT",#icon-1899-DB4436-labelson,"PTT Pongkit Co., Ltd (Techno)",120 kW,ChargeCore NKR: 2x CCS2 (1000V 200A),1089 ถนนสุรนารายณ์ ตำบลในเมือง อำเภอเมืองนครราชสีมา นครราชสีมา 30000,14.989495167575,102.11703486719,PTT,"
            102.11703486719,14.989495167575,0
          "
ปตท สันกำแพง 3,"Name-EN: PTT San Kamphaeng 3<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 129/4 ม.12 ต.สันกาแพง อ.สันกาแพง เชียงใหม่ 50130<br>Latitude: 18.7342040742384<br>Longitude: 99.0890729127369<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT San Kamphaeng 3,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",129/4 ม.12 ต.สันกาแพง อ.สันกาแพง เชียงใหม่ 50130,18.7342040742384,99.0890729127369,PTT,"
            99.0890729127369,18.7342040742384,0
          "
ปตท ทองทอน พระราม2,Name-EN: PTT NGV Station Thongthon Rama 2<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 66/2 ถ.พระรามที่ 2 ถ.พระราม 2 แขวงท่าข้าม เขตบางขุนเทียน จ.กรุงเทพมหานคร<br>Latitude: 13.66958<br>Longitude: 100.45017<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT NGV Station Thongthon Rama 2,120 kW,ChargeCore CCSx2: 2x CCS2 (1000V 200A),66/2 ถ.พระรามที่ 2 ถ.พระราม 2 แขวงท่าข้าม เขตบางขุนเทียน จ.กรุงเทพมหานคร,13.66958,100.45017,PTT,"
            100.45017,13.66958,0
          "
โออาร์ สเปซ นวมินทร์,Name-EN: OR Space Nawamin<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 33 ถ.นวมินทร์ แขวงรามอินทรา เขตคันนายาว จ.กรุงเทพมหานคร 10230<br>Latitude: 13.834517<br>Longitude: 100.661019<br>Provider: PTT,#icon-1899-DB4436-labelson,OR Space Nawamin,120 kW,ChargeCore CCSx2: 2x CCS2 (1000V 200A),33 ถ.นวมินทร์ แขวงรามอินทรา เขตคันนายาว จ.กรุงเทพมหานคร 10230,13.834517,100.661019,PTT,"
            100.661019,13.834517,0
          "
ปตท พหลโยธิน กม.25,"Name-EN: PTT Phahon Yothin km.25<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 438 ถ.พหลโยธิน แขวงสายไหม เขตสายไหม กรุงเทพมหานคร 10220<br>Latitude: 13.9337437<br>Longitude: 100.626143<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Phahon Yothin km.25,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",438 ถ.พหลโยธิน แขวงสายไหม เขตสายไหม กรุงเทพมหานคร 10220,13.9337437,100.626143,PTT,"
            100.626143,13.9337437,0
          "
ปตท บจ.ส.สมบูรณ์ทรัพย์ปิโตรเลียม,Name-EN: PTT Sor Somboonsub Petroleum<br>Power: 120 kW<br>Description: ChargeCore NKR-ADC: 2x CCS2 (1000V 200A)<br>Address: 129 ม.10 ถ.เพชรเกษม ต.สามกระทาย อ.กุยบุรี ประจวบคีรีขันธ์ 77150<br>Latitude: 12.1025724<br>Longitude: 99.85310755<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Sor Somboonsub Petroleum,120 kW,ChargeCore NKR-ADC: 2x CCS2 (1000V 200A),129 ม.10 ถ.เพชรเกษม ต.สามกระทาย อ.กุยบุรี ประจวบคีรีขันธ์ 77150,12.1025724,99.85310755,PTT,"
            99.85310755,12.1025724,0
          "
ปตท บจ.ศิริสาครปิโตรเลียม,Name-EN: PTT Sirisakorn Petroleum<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 43/11 ม.2 ต.นาดี อ.เมืองสมุทรสาคร สมุทรสาคร 74000<br>Latitude: 13.5883538190001<br>Longitude: 100.279988206<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Sirisakorn Petroleum,120 kW,ChargeCore CCSx2: 2x CCS2 (1000V 200A),43/11 ม.2 ต.นาดี อ.เมืองสมุทรสาคร สมุทรสาคร 74000,13.5883538190001,100.279988206,PTT,"
            100.279988206,13.5883538190001,0
          "
ปตท ฉะเชิงเทราทรายทองบริการ (บ้านโพธิ์),Name-EN: PTT NGV Station Chachoengsao Sai Thong Service (Ban Pho)<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 105/1 หมู่ที่ 3 ต.แสนภูดาษ อ.บ้านโพธิ์ จ.ฉะเชิงเทรา<br>Latitude: 13.59368<br>Longitude: 101.01536<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT NGV Station Chachoengsao Sai Thong Service (Ban Pho),120 kW,ChargeCore CCSx2: 2x CCS2 (1000V 200A),105/1 หมู่ที่ 3 ต.แสนภูดาษ อ.บ้านโพธิ์ จ.ฉะเชิงเทรา,13.59368,101.01536,PTT,"
            101.01536,13.59368,0
          "
ปตท บจ.ไพศาลอินเตอร์ออยล์,Name-EN: PTT Phaisan Inter Oil<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 59/3 ม.4 ต.ผึ้งรวง อ.เฉลิมพระเกียรติ จ.สระบุรี 18000<br>Latitude: 14.560972<br>Longitude: 100.918153<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Phaisan Inter Oil,120 kW,ChargeCore CCSx2: 2x CCS2 (1000V 200A),59/3 ม.4 ต.ผึ้งรวง อ.เฉลิมพระเกียรติ จ.สระบุรี 18000,14.560972,100.918153,PTT,"
            100.918153,14.560972,0
          "
ปตท บจ.ดีบี ปิโตรเลียม,Name-EN: PTT DB Petroleum<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 91 ม.11 ต.หนองไข่น้ำ อ.หนองแค จ.สระบุรี 18140<br>Latitude: 14.350793<br>Longitude: 100.855453<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT DB Petroleum,120 kW,ChargeCore CCSx2: 2x CCS2 (1000V 200A),91 ม.11 ต.หนองไข่น้ำ อ.หนองแค จ.สระบุรี 18140,14.350793,100.855453,PTT,"
            100.855453,14.350793,0
          "
ปตท หจก.เอเซียพิจิตรออยล์,"Name-EN: PTT Asia Phichit Oil<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 142/4 ม.10 ต.หนองกระโดน อ.เมืองนครสวรรค์ นครสวรรค์ 60000<br>Latitude: 15.81570397<br>Longitude: 99.94253755<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Asia Phichit Oil,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",142/4 ม.10 ต.หนองกระโดน อ.เมืองนครสวรรค์ นครสวรรค์ 60000,15.81570397,99.94253755,PTT,"
            99.94253755,15.81570397,0
          "
ปตท กะรน,Name-EN: PTT Karon<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 398/8 ถ.ปฎัก ต.กะรน อ.เมืองภูเก็ต จ.ภูเก็ต 83100<br>Latitude: 7.8426<br>Longitude: 98.30266<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Karon,120 kW,ChargeCore CCSx2: 2x CCS2 (1000V 200A),398/8 ถ.ปฎัก ต.กะรน อ.เมืองภูเก็ต จ.ภูเก็ต 83100,7.8426,98.30266,PTT,"
            98.30266,7.8426,0
          "
ปตท บจ.ปิโตรเลียม(ถ.347),"Name-EN: PTT Petroleum (347 Rd.)<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 99 ม.1 ต.เชียงรากน้อย อ.สามโคก ปทุมธานี 12160<br>Latitude: 14.113372<br>Longitude: 100.569608<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Petroleum (347 Rd.),120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)
ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",99 ม.1 ต.เชียงรากน้อย อ.สามโคก ปทุมธานี 12160,14.113372,100.569608,PTT,"
            100.569608,14.113372,0
          "
ปตท สรรพาวุธ-บางนา,Name-EN: PTT Sanphawut-Bangna<br>Power: 120 kW<br>Description: ChargeCore NKR-ADC: 2x CCS2 (1000V 200A)<br>Address: 500/4 ถ.สรรพาวุธ แขวงบางนาเหนือ เขตบางนา กรุงเทพมหานคร 10260<br>Latitude: 13.6754919<br>Longitude: 100.5948296<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Sanphawut-Bangna,120 kW,ChargeCore NKR-ADC: 2x CCS2 (1000V 200A),500/4 ถ.สรรพาวุธ แขวงบางนาเหนือ เขตบางนา กรุงเทพมหานคร 10260,13.6754919,100.5948296,PTT,"
            100.5948296,13.6754919,0
          "
ปตท บจ.สิทธิชัยพัฒนาปิโตรเลียม,"Name-EN: PTT Sittichai Phattana Petroleum<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 99 ม.5 ต.โคกสะอาด อ.ศรีเทพ จ.เพชรบูรณ์ 67170<br>Latitude: 15.4819654<br>Longitude: 101.0592241<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Sittichai Phattana Petroleum,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",99 ม.5 ต.โคกสะอาด อ.ศรีเทพ จ.เพชรบูรณ์ 67170,15.4819654,101.0592241,PTT,"
            101.0592241,15.4819654,0
          "
ปตท ทล.201 กม.118 ขาเข้า,"Name-EN: PTT RM HW. 201 km. 118 inbound<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: ตำบลหนองนาแซง อำเภอเมืองชัยภูมิ ชัยภูมิ 36000<br>Latitude: 15.772167<br>Longitude: 102.026311<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT RM HW. 201 km. 118 inbound,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",ตำบลหนองนาแซง อำเภอเมืองชัยภูมิ ชัยภูมิ 36000,15.772167,102.026311,PTT,"
            102.026311,15.772167,0
          "
โรบินสัน ไลฟ์สไตล์ สุพรรณบุรี,"Name-EN: Robinson Lifestyle Suphanburi<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 449 หมู่ 5 ทางคู่ขนาน ถนนบางบัวทอง-สุพรรณบุรี ตำบลท่าระหัด อำเภอเมืองสุพรรณบุรี สุพรรณบุรี 72000<br>Latitude: 14.4576541<br>Longitude: 100.1284917<br>Provider: PTT",#icon-1899-DB4436-labelson,Robinson Lifestyle Suphanburi,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",449 หมู่ 5 ทางคู่ขนาน ถนนบางบัวทอง-สุพรรณบุรี ตำบลท่าระหัด อำเภอเมืองสุพรรณบุรี สุพรรณบุรี 72000,14.4576541,100.1284917,PTT,"
            100.1284917,14.4576541,0
          "
ปตท ยางตลาด,"Name-EN: PTT Yang Talat<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 71 ม.5 ต.ยางตลาด อ.ยางตลาด กาฬสินธุ์ 46120<br>Latitude: 16.40768025<br>Longitude: 103.3969735<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Yang Talat,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",71 ม.5 ต.ยางตลาด อ.ยางตลาด กาฬสินธุ์ 46120,16.40768025,103.3969735,PTT,"
            103.3969735,16.40768025,0
          "
ปตท บจ.รุ่งทิพย์ปิโตรเลียม,"Name-EN: PTT Rungthip Petroleum<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 110/120 ต.หนองแก อ.หัวหิน จ.ประจวบคีรีขันธ์ 77110<br>Latitude: 12.45454424<br>Longitude: 99.96526129<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Rungthip Petroleum,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",110/120 ต.หนองแก อ.หัวหิน จ.ประจวบคีรีขันธ์ 77110,12.45454424,99.96526129,PTT,"
            99.96526129,12.45454424,0
          "
ปตท หจก.พรพิมล ชัยนาท,Name-EN: PTT Phornpimol Chainat<br>Power: 120 kW<br>Description: StarCharge Jupiter120: 2x CCS2 (1000V 200A)<br>Address: 199 ม.1 ต.ธรรมามูล อ.เมืองชัยนาท ชัยนาท 17000<br>Latitude: 15.236556<br>Longitude: 100.104982<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Phornpimol Chainat,120 kW,StarCharge Jupiter120: 2x CCS2 (1000V 200A),199 ม.1 ต.ธรรมามูล อ.เมืองชัยนาท ชัยนาท 17000,15.236556,100.104982,PTT,"
            100.104982,15.236556,0
          "
ปตท แยกประชาอุทิศ-ลาดพร้าว,Name-EN: PTT Pracha Uthit-Ladprao<br>Power: 120 kW<br>Description: Delta AC Mini Plus: Type 2<br>ChargeCore NKR: 2x CCS2 (1000V 200A)<br>Address: 359 ถ.ประดิษฐ์มนูธรรม แขวงวังทองหลาง เขตวังทองหลาง กรุงเทพมหานคร 10310<br>Latitude: 13.7715776<br>Longitude: 100.604518<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Pracha Uthit-Ladprao,120 kW,"Delta AC Mini Plus: Type 2
ChargeCore NKR: 2x CCS2 (1000V 200A)",359 ถ.ประดิษฐ์มนูธรรม แขวงวังทองหลาง เขตวังทองหลาง กรุงเทพมหานคร 10310,13.7715776,100.604518,PTT,"
            100.604518,13.7715776,0
          "
ปตท บจ.เจียมโชติวัฒน์,"Name-EN: PTT Jiamchotiwat<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 555 หมู่ 5 ต.ธรรมศาลา อ.เมืองนครปฐม นครปฐม 73000<br>Latitude: 13.812371<br>Longitude: 100.104679<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Jiamchotiwat,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",555 หมู่ 5 ต.ธรรมศาลา อ.เมืองนครปฐม นครปฐม 73000,13.812371,100.104679,PTT,"
            100.104679,13.812371,0
          "
โรงแรมแกรนด์ เซนเตอร์ พอยต์ สุรวงศ์,Name-EN: Grande Centre Point Surawong<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 299 ซอย สุรวงศ์ แขวงสุริยวงศ์ เขตบางรัก กรุงเทพมหานคร 10500<br>Latitude: 13.725991<br>Longitude: 100.519271<br>Provider: PTT,#icon-1899-DB4436-labelson,Grande Centre Point Surawong,120 kW,ChargeCore CCSx2: 2x CCS2 (1000V 200A),299 ซอย สุรวงศ์ แขวงสุริยวงศ์ เขตบางรัก กรุงเทพมหานคร 10500,13.725991,100.519271,PTT,"
            100.519271,13.725991,0
          "
ท็อป พลาซ่า สิงห์บุรี,"Name-EN: Tops Plaza Singburi<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 150 หมู่ 1 ถนนสายเอเชีย ตำบล บางมัญ อำเภอเมืองสิงห์บุรี สิงห์บุรี 16000<br>Latitude: 14.9056576852195<br>Longitude: 100.40825041182<br>Provider: PTT",#icon-1899-DB4436-labelson,Tops Plaza Singburi,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",150 หมู่ 1 ถนนสายเอเชีย ตำบล บางมัญ อำเภอเมืองสิงห์บุรี สิงห์บุรี 16000,14.9056576852195,100.40825041182,PTT,"
            100.40825041182,14.9056576852195,0
          "
ปตท บจ.ไอเอสเค บิสซิเนส,Name-EN: PTT ISK Business<br>Power: 120 kW<br>Description: StarCharge Jupiter120: 2x CCS2 (1000V 200A)<br>Address: 55 ม.13 ต.ปากแพรก อ.เมืองกาญจนบุรี กาญจนบุรี 71000<br>Latitude: 14.034431<br>Longitude: 99.568012<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT ISK Business,120 kW,StarCharge Jupiter120: 2x CCS2 (1000V 200A),55 ม.13 ต.ปากแพรก อ.เมืองกาญจนบุรี กาญจนบุรี 71000,14.034431,99.568012,PTT,"
            99.568012,14.034431,0
          "
